date,state,in_lockdown,Community Sport,Schools,Gyms,Place worship,Clubs,Dine in,Indoor gathering,Outdoor gathering
02-05-21,Victoria,0,0,0,0,0,0,0,0,0
02-05-21,Western Australia,0,1,1,1,1,1,1,1,1
02-06-21,Australian Capital Territory,0,0,0,0,0,0,0,0,0
02-06-21,New South Wales,0,0,0,0,0,1,0,0,0
02-06-21,Northern Territory,0,0,0,0,0,0,0,0,0
02-06-21,Queensland,0,0,0,0,0,0,0,0,0
02-06-21,South Australia,0,0,0,0,0,0,0,0,0
02-06-21,Tasmania,0,0,0,0,0,0,0,0,0
02-06-21,Victoria,0,0,0,0,0,0,0,0,0
02-06-21,Western Australia,0,0,0,0,0,0,0,0,0
02-07-21,Australian Capital Territory,0,0,0,0,0,0,0,0,0
02-07-21,New South Wales,0,0,0,0,0,1,0,0,0
02-07-21,Northern Territory,0,0,0,0,0,0,0,0,0
02-07-21,Queensland,0,0,0,0,0,0,0,0,0
02-07-21,South Australia,0,0,0,0,0,0,0,0,0
02-07-21,Tasmania,0,0,0,0,0,0,0,0,0
02-07-21,Victoria,0,0,0,0,0,0,0,0,0
02-07-21,Western Australia,0,0,0,0,0,0,0,0,0
02-08-21,Australian Capital Territory,0,0,0,0,0,0,0,0,0
02-08-21,New South Wales,0,0,0,0,0,1,0,0,0
02-08-21,Northern Territory,0,0,0,0,0,0,0,0,0
02-08-21,Queensland,0,0,0,0,0,0,0,0,0
02-08-21,South Australia,0,0,0,0,0,0,0,0,0
02-08-21,Tasmania,0,0,0,0,0,0,0,0,0
02-08-21,Victoria,0,0,0,0,0,0,0,0,0
02-08-21,Western Australia,0,0,0,0,0,0,0,0,0
02-09-21,Australian Capital Territory,0,0,0,0,0,0,0,0,0
02-09-21,New South Wales,0,0,0,0,0,1,0,0,0
02-09-21,Northern Territory,0,0,0,0,0,0,0,0,0
02-09-21,Queensland,0,0,0,0,0,0,0,0,0
02-09-21,South Australia,0,0,0,0,0,0,0,0,0
02-09-21,Tasmania,0,0,0,0,0,0,0,0,0
02-09-21,Victoria,0,0,0,0,0,0,0,0,0
02-09-21,Western Australia,0,0,0,0,0,0,0,0,0
02-10-21,Australian Capital Territory,0,0,0,0,0,0,0,0,0
02-10-21,New South Wales,0,0,0,0,0,1,0,0,0
02-10-21,Northern Territory,0,0,0,0,0,0,0,0,0
02-10-21,Queensland,0,0,0,0,0,0,0,0,0
02-10-21,South Australia,0,0,0,0,0,0,0,0,0
02-10-21,Tasmania,0,0,0,0,0,0,0,0,0
02-10-21,Victoria,0,0,0,0,0,0,0,0,0
02-10-21,Western Australia,0,0,0,0,0,0,0,0,0
02-11-21,Australian Capital Territory,0,0,0,0,0,0,0,0,0
02-11-21,New South Wales,0,0,0,0,0,1,0,0,0
02-11-21,Northern Territory,0,0,0,0,0,0,0,0,0
02-11-21,Queensland,0,0,0,0,0,0,0,0,0
02-11-21,South Australia,0,0,0,0,0,0,0,0,0
02-11-21,Tasmania,0,0,0,0,0,0,0,0,0
02-11-21,Victoria,0,0,0,0,0,0,0,0,0
02-11-21,Western Australia,0,0,0,0,0,0,0,0,0
02-12-21,Australian Capital Territory,0,0,0,0,0,0,0,0,0
02-12-21,New South Wales,0,0,0,0,0,1,0,0,0
02-12-21,Northern Territory,0,0,0,0,0,0,0,0,0
02-12-21,Queensland,0,0,0,0,0,0,0,0,0
02-12-21,South Australia,0,0,0,0,0,0,0,0,0
02-12-21,Tasmania,0,0,0,0,0,0,0,0,0
02-12-21,Victoria,0,0,0,0,0,0,0,0,0
02-12-21,Western Australia,0,0,0,0,0,0,0,0,0
2/13/2021,Australian Capital Territory,0,0,0,0,0,0,0,0,0
2/13/2021,New South Wales,0,0,0,0,0,1,0,0,0
2/13/2021,Northern Territory,0,0,0,0,0,0,0,0,0
2/13/2021,Queensland,0,0,0,0,0,0,0,0,0
2/13/2021,South Australia,0,0,0,0,0,0,0,0,0
2/13/2021,Tasmania,0,0,0,0,0,0,0,0,0
2/13/2021,Victoria,0,1,1,1,1,1,1,1,1
2/13/2021,Western Australia,0,0,0,0,0,0,0,0,0
2/14/2021,Australian Capital Territory,0,0,0,0,0,0,0,0,0
2/14/2021,New South Wales,0,0,0,0,0,1,0,0,0
2/14/2021,Northern Territory,0,0,0,0,0,0,0,0,0
2/14/2021,Queensland,0,0,0,0,0,0,0,0,0
2/14/2021,South Australia,0,0,0,0,0,0,0,0,0
2/14/2021,Tasmania,0,0,0,0,0,0,0,0,0
2/14/2021,Victoria,0,1,1,1,1,1,1,1,1
2/14/2021,Western Australia,0,0,0,0,0,0,0,0,0
2/15/2021,Australian Capital Territory,0,0,0,0,0,0,0,0,0
2/15/2021,New South Wales,0,0,0,0,0,1,0,0,0
2/15/2021,Northern Territory,0,0,0,0,0,0,0,0,0
2/15/2021,Queensland,0,0,0,0,0,0,0,0,0
2/15/2021,South Australia,0,0,0,0,0,0,0,0,0
2/15/2021,Tasmania,0,0,0,0,0,0,0,0,0
2/15/2021,Victoria,0,1,1,1,1,1,1,1,1
2/15/2021,Western Australia,0,0,0,0,0,0,0,0,0
2/16/2021,Australian Capital Territory,0,0,0,0,0,0,0,0,0
2/16/2021,New South Wales,0,0,0,0,0,1,0,0,0
2/16/2021,Northern Territory,0,0,0,0,0,0,0,0,0
2/16/2021,Queensland,0,0,0,0,0,0,0,0,0
2/16/2021,South Australia,0,0,0,0,0,0,0,0,0
2/16/2021,Tasmania,0,0,0,0,0,0,0,0,0
2/16/2021,Victoria,0,1,1,1,1,1,1,1,1
2/16/2021,Western Australia,0,0,0,0,0,0,0,0,0
2/17/2021,Australian Capital Territory,0,0,0,0,0,0,0,0,0
2/17/2021,New South Wales,0,0,0,0,0,1,0,0,0
2/17/2021,Northern Territory,0,0,0,0,0,0,0,0,0
2/17/2021,Queensland,0,0,0,0,0,0,0,0,0
2/17/2021,South Australia,0,0,0,0,0,0,0,0,0
2/17/2021,Tasmania,0,0,0,0,0,0,0,0,0
2/17/2021,Victoria,0,1,1,1,1,1,1,1,1
2/17/2021,Western Australia,0,0,0,0,0,0,0,0,0
2/18/2021,Australian Capital Territory,0,0,0,0,0,0,0,0,0
2/18/2021,New South Wales,0,0,0,0,0,1,0,0,0
2/18/2021,Northern Territory,0,0,0,0,0,0,0,0,0
2/18/2021,Queensland,0,0,0,0,0,0,0,0,0
2/18/2021,South Australia,0,0,0,0,0,0,0,0,0
2/18/2021,Tasmania,0,0,0,0,0,0,0,0,0
2/18/2021,Victoria,0,0,0,0,0,0,0,0,0
2/18/2021,Western Australia,0,0,0,0,0,0,0,0,0
2/19/2021,Australian Capital Territory,0,0,0,0,0,0,0,0,0
2/19/2021,New South Wales,0,0,0,0,0,1,0,0,0
2/19/2021,Northern Territory,0,0,0,0,0,0,0,0,0
2/19/2021,Queensland,0,0,0,0,0,0,0,0,0
2/19/2021,South Australia,0,0,0,0,0,0,0,0,0
2/19/2021,Tasmania,0,0,0,0,0,0,0,0,0
2/19/2021,Victoria,0,0,0,0,0,0,0,0,0
2/19/2021,Western Australia,0,0,0,0,0,0,0,0,0
2/20/2021,Australian Capital Territory,0,0,0,0,0,0,0,0,0
2/20/2021,New South Wales,0,0,0,0,0,1,0,0,0
2/20/2021,Northern Territory,0,0,0,0,0,0,0,0,0
2/20/2021,Queensland,0,0,0,0,0,0,0,0,0
2/20/2021,South Australia,0,0,0,0,0,0,0,0,0
2/20/2021,Tasmania,0,0,0,0,0,0,0,0,0
2/20/2021,Victoria,0,0,0,0,0,0,0,0,0
2/20/2021,Western Australia,0,0,0,0,0,0,0,0,0
2/21/2021,Australian Capital Territory,0,0,0,0,0,0,0,0,0
2/21/2021,New South Wales,0,0,0,0,0,1,0,0,0
2/21/2021,Northern Territory,0,0,0,0,0,0,0,0,0
2/21/2021,Queensland,0,0,0,0,0,0,0,0,0
2/21/2021,South Australia,0,0,0,0,0,0,0,0,0
2/21/2021,Tasmania,0,0,0,0,0,0,0,0,0
2/21/2021,Victoria,0,0,0,0,0,0,0,0,0
2/21/2021,Western Australia,0,0,0,0,0,0,0,0,0
2/22/2021,Australian Capital Territory,0,0,0,0,0,0,0,0,0
2/22/2021,New South Wales,0,0,0,0,0,1,0,0,0
2/22/2021,Northern Territory,0,0,0,0,0,0,0,0,0
2/22/2021,Queensland,0,0,0,0,0,0,0,0,0
2/22/2021,South Australia,0,0,0,0,0,0,0,0,0
2/22/2021,Tasmania,0,0,0,0,0,0,0,0,0
2/22/2021,Victoria,0,0,0,0,0,0,0,0,0
2/22/2021,Western Australia,0,0,0,0,0,0,0,0,0
2/23/2021,Australian Capital Territory,0,0,0,0,0,0,0,0,0
2/23/2021,New South Wales,0,0,0,0,0,1,0,0,0
2/23/2021,Northern Territory,0,0,0,0,0,0,0,0,0
2/23/2021,Queensland,0,0,0,0,0,0,0,0,0
2/23/2021,South Australia,0,0,0,0,0,0,0,0,0
2/23/2021,Tasmania,0,0,0,0,0,0,0,0,0
2/23/2021,Victoria,0,0,0,0,0,0,0,0,0
2/23/2021,Western Australia,0,0,0,0,0,0,0,0,0
2/24/2021,Australian Capital Territory,0,0,0,0,0,0,0,0,0
2/24/2021,New South Wales,0,0,0,0,0,1,0,0,0
2/24/2021,Northern Territory,0,0,0,0,0,0,0,0,0
2/24/2021,Queensland,0,0,0,0,0,0,0,0,0
2/24/2021,South Australia,0,0,0,0,0,0,0,0,0
2/24/2021,Tasmania,0,0,0,0,0,0,0,0,0
2/24/2021,Victoria,0,0,0,0,0,0,0,0,0
2/24/2021,Western Australia,0,0,0,0,0,0,0,0,0
2/25/2021,Australian Capital Territory,0,0,0,0,0,0,0,0,0
2/25/2021,New South Wales,0,0,0,0,0,0,0,0,0
2/25/2021,Northern Territory,0,0,0,0,0,0,0,0,0
2/25/2021,Queensland,0,0,0,0,0,0,0,0,0
2/25/2021,South Australia,0,0,0,0,0,0,0,0,0
2/25/2021,Tasmania,0,0,0,0,0,0,0,0,0
2/25/2021,Victoria,0,0,0,0,0,0,0,0,0
2/25/2021,Western Australia,0,0,0,0,0,0,0,0,0
2/26/2021,Australian Capital Territory,0,0,0,0,0,0,0,0,0
2/26/2021,New South Wales,0,0,0,0,0,0,0,0,0
2/26/2021,Northern Territory,0,0,0,0,0,0,0,0,0
2/26/2021,Queensland,0,0,0,0,0,0,0,0,0
2/26/2021,South Australia,0,0,0,0,0,0,0,0,0
2/26/2021,Tasmania,0,0,0,0,0,0,0,0,0
2/26/2021,Victoria,0,0,0,0,0,0,0,0,0
2/26/2021,Western Australia,0,0,0,0,0,0,0,0,0
2/27/2021,Australian Capital Territory,0,0,0,0,0,0,0,0,0
2/27/2021,New South Wales,0,0,0,0,0,0,0,0,0
2/27/2021,Northern Territory,0,0,0,0,0,0,0,0,0
2/27/2021,Queensland,0,0,0,0,0,0,0,0,0
2/27/2021,South Australia,0,0,0,0,0,0,0,0,0
2/27/2021,Tasmania,0,0,0,0,0,0,0,0,0
2/27/2021,Victoria,0,0,0,0,0,0,0,0,0
2/27/2021,Western Australia,0,0,0,0,0,0,0,0,0
2/28/2021,Australian Capital Territory,0,0,0,0,0,0,0,0,0
2/28/2021,New South Wales,0,0,0,0,0,0,0,0,0
2/28/2021,Northern Territory,0,0,0,0,0,0,0,0,0
2/28/2021,Queensland,0,0,0,0,0,0,0,0,0
2/28/2021,South Australia,0,0,0,0,0,0,0,0,0
2/28/2021,Tasmania,0,0,0,0,0,0,0,0,0
2/28/2021,Victoria,0,0,0,0,0,0,0,0,0
2/28/2021,Western Australia,0,0,0,0,0,0,0,0,0
03-01-21,Australian Capital Territory,0,0,0,0,0,0,0,0,0
03-01-21,New South Wales,0,0,0,0,0,0,0,0,0
03-01-21,Northern Territory,0,0,0,0,0,0,0,0,0
03-01-21,Queensland,0,0,0,0,0,0,0,0,0
03-01-21,South Australia,0,0,0,0,0,0,0,0,0
03-01-21,Tasmania,0,0,0,0,0,0,0,0,0
03-01-21,Victoria,0,0,0,0,0,0,0,0,0
03-01-21,Western Australia,0,0,0,0,0,0,0,0,0
03-02-21,Australian Capital Territory,0,0,0,0,0,0,0,0,0
03-02-21,New South Wales,0,0,0,0,0,0,0,0,0
03-02-21,Northern Territory,0,0,0,0,0,0,0,0,0
03-02-21,Queensland,0,0,0,0,0,0,0,0,0
03-02-21,South Australia,0,0,0,0,0,0,0,0,0
03-02-21,Tasmania,0,0,0,0,0,0,0,0,0
03-02-21,Victoria,0,0,0,0,0,0,0,0,0
03-02-21,Western Australia,0,0,0,0,0,0,0,0,0
03-03-21,Australian Capital Territory,0,0,0,0,0,0,0,0,0
03-03-21,New South Wales,0,0,0,0,0,0,0,0,0
03-03-21,Northern Territory,0,0,0,0,0,0,0,0,0
03-03-21,Queensland,0,0,0,0,0,0,0,0,0
03-03-21,South Australia,0,0,0,0,0,0,0,0,0
03-03-21,Tasmania,0,0,0,0,0,0,0,0,0
03-03-21,Victoria,0,0,0,0,0,0,0,0,0
03-03-21,Western Australia,0,0,0,0,0,0,0,0,0
03-04-21,Australian Capital Territory,0,0,0,0,0,0,0,0,0
03-04-21,New South Wales,0,0,0,0,0,0,0,0,0
03-04-21,Northern Territory,0,0,0,0,0,0,0,0,0
03-04-21,Queensland,0,0,0,0,0,0,0,0,0
03-04-21,South Australia,0,0,0,0,0,0,0,0,0
03-04-21,Tasmania,0,0,0,0,0,0,0,0,0
03-04-21,Victoria,0,0,0,0,0,0,0,0,0
03-04-21,Western Australia,0,0,0,0,0,0,0,0,0
03-05-21,Australian Capital Territory,0,0,0,0,0,0,0,0,0
03-05-21,New South Wales,0,0,0,0,0,0,0,0,0
03-05-21,Northern Territory,0,0,0,0,0,0,0,0,0
03-05-21,Queensland,0,0,0,0,0,0,0,0,0
03-05-21,South Australia,0,0,0,0,0,0,0,0,0
03-05-21,Tasmania,0,0,0,0,0,0,0,0,0
03-05-21,Victoria,0,0,0,0,0,0,0,0,0
03-05-21,Western Australia,0,0,0,0,0,0,0,0,0
03-06-21,Australian Capital Territory,0,0,0,0,0,0,0,0,0
03-06-21,New South Wales,0,0,0,0,0,0,0,0,0
03-06-21,Northern Territory,0,0,0,0,0,0,0,0,0
03-06-21,Queensland,0,0,0,0,0,0,0,0,0
03-06-21,South Australia,0,0,0,0,0,0,0,0,0
03-06-21,Tasmania,0,0,0,0,0,0,0,0,0
03-06-21,Victoria,0,0,0,0,0,0,0,0,0
03-06-21,Western Australia,0,0,0,0,0,0,0,0,0
03-07-21,Australian Capital Territory,0,0,0,0,0,0,0,0,0
03-07-21,New South Wales,0,0,0,0,0,0,0,0,0
03-07-21,Northern Territory,0,0,0,0,0,0,0,0,0
03-07-21,Queensland,0,0,0,0,0,0,0,0,0
03-07-21,South Australia,0,0,0,0,0,0,0,0,0
03-07-21,Tasmania,0,0,0,0,0,0,0,0,0
03-07-21,Victoria,0,0,0,0,0,0,0,0,0
03-07-21,Western Australia,0,0,0,0,0,0,0,0,0
03-08-21,Australian Capital Territory,0,0,0,0,0,0,0,0,0
03-08-21,New South Wales,0,0,0,0,0,0,0,0,0
03-08-21,Northern Territory,0,0,0,0,0,0,0,0,0
03-08-21,Queensland,0,0,0,0,0,0,0,0,0
03-08-21,South Australia,0,0,0,0,0,0,0,0,0
03-08-21,Tasmania,0,0,0,0,0,0,0,0,0
03-08-21,Victoria,0,0,0,0,0,0,0,0,0
03-08-21,Western Australia,0,0,0,0,0,0,0,0,0
03-09-21,Australian Capital Territory,0,0,0,0,0,0,0,0,0
03-09-21,New South Wales,0,0,0,0,0,0,0,0,0
03-09-21,Northern Territory,0,0,0,0,0,0,0,0,0
03-09-21,Queensland,0,0,0,0,0,0,0,0,0
03-09-21,South Australia,0,0,0,0,0,0,0,0,0
03-09-21,Tasmania,0,0,0,0,0,0,0,0,0
03-09-21,Victoria,0,0,0,0,0,0,0,0,0
03-09-21,Western Australia,0,0,0,0,0,0,0,0,0
03-10-21,Australian Capital Territory,0,0,0,0,0,0,0,0,0
03-10-21,New South Wales,0,0,0,0,0,0,0,0,0
03-10-21,Northern Territory,0,0,0,0,0,0,0,0,0
03-10-21,Queensland,0,0,0,0,0,0,0,0,0
03-10-21,South Australia,0,0,0,0,0,0,0,0,0
03-10-21,Tasmania,0,0,0,0,0,0,0,0,0
03-10-21,Victoria,0,0,0,0,0,0,0,0,0
03-10-21,Western Australia,0,0,0,0,0,0,0,0,0
03-11-21,Australian Capital Territory,0,0,0,0,0,0,0,0,0
03-11-21,New South Wales,0,0,0,0,0,0,0,0,0
03-11-21,Northern Territory,0,0,0,0,0,0,0,0,0
03-11-21,Queensland,0,0,0,0,0,0,0,0,0
03-11-21,South Australia,0,0,0,0,0,0,0,0,0
03-11-21,Tasmania,0,0,0,0,0,0,0,0,0
03-11-21,Victoria,0,0,0,0,0,0,0,0,0
03-11-21,Western Australia,0,0,0,0,0,0,0,0,0
03-12-21,Australian Capital Territory,0,0,0,0,0,0,0,0,0
03-12-21,New South Wales,0,0,0,0,0,0,0,0,0
03-12-21,Northern Territory,0,0,0,0,0,0,0,0,0
03-12-21,Queensland,0,0,0,0,0,0,0,0,0
03-12-21,South Australia,0,0,0,0,0,0,0,0,0
03-12-21,Tasmania,0,0,0,0,0,0,0,0,0
03-12-21,Victoria,0,0,0,0,0,0,0,0,0
03-12-21,Western Australia,0,0,0,0,0,0,0,0,0
3/13/2021,Australian Capital Territory,0,0,0,0,0,0,0,0,0
3/13/2021,New South Wales,0,0,0,0,0,0,0,0,0
3/13/2021,Northern Territory,0,0,0,0,0,0,0,0,0
3/13/2021,Queensland,0,0,0,0,0,0,0,0,0
3/13/2021,South Australia,0,0,0,0,0,0,0,0,0
3/13/2021,Tasmania,0,0,0,0,0,0,0,0,0
3/13/2021,Victoria,0,0,0,0,0,0,0,0,0
3/13/2021,Western Australia,0,0,0,0,0,0,0,0,0
3/14/2021,Australian Capital Territory,0,0,0,0,0,0,0,0,0
3/14/2021,New South Wales,0,0,0,0,0,0,0,0,0
3/14/2021,Northern Territory,0,0,0,0,0,0,0,0,0
3/14/2021,Queensland,0,0,0,0,0,0,0,0,0
3/14/2021,South Australia,0,0,0,0,0,0,0,0,0
3/14/2021,Tasmania,0,0,0,0,0,0,0,0,0
3/14/2021,Victoria,0,0,0,0,0,0,0,0,0
3/14/2021,Western Australia,0,0,0,0,0,0,0,0,0
3/15/2021,Australian Capital Territory,0,0,0,0,0,0,0,0,0
3/15/2021,New South Wales,0,0,0,0,0,0,0,0,0
3/15/2021,Northern Territory,0,0,0,0,0,0,0,0,0
3/15/2021,Queensland,0,0,0,0,0,0,0,0,0
3/15/2021,South Australia,0,0,0,0,0,0,0,0,0
3/15/2021,Tasmania,0,0,0,0,0,0,0,0,0
3/15/2021,Victoria,0,0,0,0,0,0,0,0,0
3/15/2021,Western Australia,0,0,0,0,0,0,0,0,0
3/16/2021,Australian Capital Territory,0,0,0,0,0,0,0,0,0
3/16/2021,New South Wales,0,0,0,0,0,0,0,0,0
3/16/2021,Northern Territory,0,0,0,0,0,0,0,0,0
3/16/2021,Queensland,0,0,0,0,0,0,0,0,0
3/16/2021,South Australia,0,0,0,0,0,0,0,0,0
3/16/2021,Tasmania,0,0,0,0,0,0,0,0,0
3/16/2021,Victoria,0,0,0,0,0,0,0,0,0
3/16/2021,Western Australia,0,0,0,0,0,0,0,0,0
3/17/2021,Australian Capital Territory,0,0,0,0,0,0,0,0,0
3/17/2021,New South Wales,0,0,0,0,0,0,0,0,0
3/17/2021,Northern Territory,0,0,0,0,0,0,0,0,0
3/17/2021,Queensland,0,0,0,0,0,0,0,0,0
3/17/2021,South Australia,0,0,0,0,0,0,0,0,0
3/17/2021,Tasmania,0,0,0,0,0,0,0,0,0
3/17/2021,Victoria,0,0,0,0,0,0,0,0,0
3/17/2021,Western Australia,0,0,0,0,0,0,0,0,0
3/18/2021,Australian Capital Territory,0,0,0,0,0,0,0,0,0
3/18/2021,New South Wales,0,0,0,0,0,0,0,0,0
3/18/2021,Northern Territory,0,0,0,0,0,0,0,0,0
3/18/2021,Queensland,0,0,0,0,0,0,0,0,0
3/18/2021,South Australia,0,0,0,0,0,0,0,0,0
3/18/2021,Tasmania,0,0,0,0,0,0,0,0,0
3/18/2021,Victoria,0,0,0,0,0,0,0,0,0
3/18/2021,Western Australia,0,0,0,0,0,0,0,0,0
3/19/2021,Australian Capital Territory,0,0,0,0,0,0,0,0,0
3/19/2021,New South Wales,0,0,0,0,0,0,0,0,0
3/19/2021,Northern Territory,0,0,0,0,0,0,0,0,0
3/19/2021,Queensland,0,0,0,0,0,0,0,0,0
3/19/2021,South Australia,0,0,0,0,0,0,0,0,0
3/19/2021,Tasmania,0,0,0,0,0,0,0,0,0
3/19/2021,Victoria,0,0,0,0,0,0,0,0,0
3/19/2021,Western Australia,0,0,0,0,0,0,0,0,0
3/20/2021,Australian Capital Territory,0,0,0,0,0,0,0,0,0
3/20/2021,New South Wales,0,0,0,0,0,0,0,0,0
3/20/2021,Northern Territory,0,0,0,0,0,0,0,0,0
3/20/2021,Queensland,0,0,0,0,0,0,0,0,0
3/20/2021,South Australia,0,0,0,0,0,0,0,0,0
3/20/2021,Tasmania,0,0,0,0,0,0,0,0,0
3/20/2021,Victoria,0,0,0,0,0,0,0,0,0
3/20/2021,Western Australia,0,0,0,0,0,0,0,0,0
3/21/2021,Australian Capital Territory,0,0,0,0,0,0,0,0,0
3/21/2021,New South Wales,0,0,0,0,0,0,0,0,0
3/21/2021,Northern Territory,0,0,0,0,0,0,0,0,0
3/21/2021,Queensland,0,0,0,0,0,0,0,0,0
3/21/2021,South Australia,0,0,0,0,0,0,0,0,0
3/21/2021,Tasmania,0,0,0,0,0,0,0,0,0
3/21/2021,Victoria,0,0,0,0,0,0,0,0,0
3/21/2021,Western Australia,0,0,0,0,0,0,0,0,0
3/22/2021,Australian Capital Territory,0,0,0,0,0,0,0,0,0
3/22/2021,New South Wales,0,0,0,0,0,0,0,0,0
3/22/2021,Northern Territory,0,0,0,0,0,0,0,0,0
3/22/2021,Queensland,0,0,0,0,0,0,0,0,0
3/22/2021,South Australia,0,0,0,0,0,0,0,0,0
3/22/2021,Tasmania,0,0,0,0,0,0,0,0,0
3/22/2021,Victoria,0,0,0,0,0,0,0,0,0
3/22/2021,Western Australia,0,0,0,0,0,0,0,0,0
3/23/2021,Australian Capital Territory,0,0,0,0,0,0,0,0,0
3/23/2021,New South Wales,0,0,0,0,0,0,0,0,0
3/23/2021,Northern Territory,0,0,0,0,0,0,0,0,0
3/23/2021,Queensland,0,0,0,0,0,0,0,0,0
3/23/2021,South Australia,0,0,0,0,0,0,0,0,0
3/23/2021,Tasmania,0,0,0,0,0,0,0,0,0
3/23/2021,Victoria,0,0,0,0,0,0,0,0,0
3/23/2021,Western Australia,0,0,0,0,0,0,0,0,0
3/24/2021,Australian Capital Territory,0,0,0,0,0,0,0,0,0
3/24/2021,New South Wales,0,0,0,0,0,0,0,0,0
3/24/2021,Northern Territory,0,0,0,0,0,0,0,0,0
3/24/2021,Queensland,0,0,0,0,0,0,0,0,0
3/24/2021,South Australia,0,0,0,0,0,0,0,0,0
3/24/2021,Tasmania,0,0,0,0,0,0,0,0,0
3/24/2021,Victoria,0,0,0,0,0,0,0,0,0
3/24/2021,Western Australia,0,0,0,0,0,0,0,0,0
3/25/2021,Australian Capital Territory,0,0,0,0,0,0,0,0,0
3/25/2021,New South Wales,0,0,0,0,0,0,0,0,0
3/25/2021,Northern Territory,0,0,0,0,0,0,0,0,0
3/25/2021,Queensland,0,0,0,0,0,0,0,0,0
3/25/2021,South Australia,0,0,0,0,0,0,0,0,0
3/25/2021,Tasmania,0,0,0,0,0,0,0,0,0
3/25/2021,Victoria,0,0,0,0,0,0,0,0,0
3/25/2021,Western Australia,0,0,0,0,0,0,0,0,0
3/26/2021,Australian Capital Territory,0,0,0,0,0,0,0,0,0
3/26/2021,New South Wales,0,0,0,0,0,0,0,0,0
3/26/2021,Northern Territory,0,0,0,0,0,0,0,0,0
3/26/2021,Queensland,0,0,0,0,0,0,0,0,0
3/26/2021,South Australia,0,0,0,0,0,0,0,0,0
3/26/2021,Tasmania,0,0,0,0,0,0,0,0,0
3/26/2021,Victoria,0,0,0,0,0,0,0,0,0
3/26/2021,Western Australia,0,0,0,0,0,0,0,0,0
3/27/2021,Australian Capital Territory,0,0,0,0,0,0,0,0,0
3/27/2021,New South Wales,0,0,0,0,0,0,0,0,0
3/27/2021,Northern Territory,0,0,0,0,0,0,0,0,0
3/27/2021,Queensland,0,0,0,0,0,0,0,0,0
3/27/2021,South Australia,0,0,0,0,0,0,0,0,0
3/27/2021,Tasmania,0,0,0,0,0,0,0,0,0
3/27/2021,Victoria,0,0,0,0,0,0,0,0,0
3/27/2021,Western Australia,0,0,0,0,0,0,0,0,0
3/28/2021,Australian Capital Territory,0,0,0,0,0,0,0,0,0
3/28/2021,New South Wales,0,0,0,0,0,0,0,0,0
3/28/2021,Northern Territory,0,0,0,0,0,0,0,0,0
3/28/2021,Queensland,0,0,0,0,0,0,0,0,0
3/28/2021,South Australia,0,0,0,0,0,0,0,0,0
3/28/2021,Tasmania,0,0,0,0,0,0,0,0,0
3/28/2021,Victoria,0,0,0,0,0,0,0,0,0
3/28/2021,Western Australia,0,0,0,0,0,0,0,0,0
3/29/2021,Australian Capital Territory,0,0,0,0,0,0,0,0,0
3/29/2021,New South Wales,0,0,0,0,0,0,0,0,0
3/29/2021,Northern Territory,0,0,0,0,0,0,0,0,0
3/29/2021,Queensland,0,0,0,0,0,0,0,0,0
3/29/2021,South Australia,0,0,0,0,0,0,0,0,0
3/29/2021,Tasmania,0,0,0,0,0,0,0,0,0
3/29/2021,Victoria,0,0,0,0,0,0,0,0,0
3/29/2021,Western Australia,0,0,0,0,0,0,0,0,0
3/30/2021,Australian Capital Territory,0,0,0,0,0,0,0,0,0
3/30/2021,New South Wales,0,0,0,0,0,0,0,0,0
3/30/2021,Northern Territory,0,0,0,0,0,0,0,0,0
3/30/2021,Queensland,0,0,0,0,0,0,0,0,0
3/30/2021,South Australia,0,0,0,0,0,0,0,0,0
3/30/2021,Tasmania,0,0,0,0,0,0,0,0,0
3/30/2021,Victoria,0,0,0,0,0,0,0,0,0
3/30/2021,Western Australia,0,0,0,0,0,0,0,0,0
3/31/2021,Australian Capital Territory,0,0,0,0,0,0,0,0,0
3/31/2021,New South Wales,0,0,0,0,0,0,0,0,0
3/31/2021,Northern Territory,0,0,0,0,0,0,0,0,0
3/31/2021,Queensland,0,0,0,0,0,0,0,0,0
3/31/2021,South Australia,0,0,0,0,0,0,0,0,0
3/31/2021,Tasmania,0,0,0,0,0,0,0,0,0
3/31/2021,Victoria,0,0,0,0,0,0,0,0,0
3/31/2021,Western Australia,0,0,0,0,0,0,0,0,0
04-01-21,Australian Capital Territory,0,0,0,0,0,0,0,0,0
04-01-21,New South Wales,0,0,0,0,0,0,0,0,0
04-01-21,Northern Territory,0,0,0,0,0,0,0,0,0
04-01-21,Queensland,0,0,0,0,0,0,0,0,0
04-01-21,South Australia,0,0,0,0,0,0,0,0,0
04-01-21,Tasmania,0,0,0,0,0,0,0,0,0
04-01-21,Victoria,0,0,0,0,0,0,0,0,0
04-01-21,Western Australia,0,0,0,0,0,0,0,0,0
04-02-21,Australian Capital Territory,0,0,0,0,0,0,0,0,0
04-02-21,New South Wales,0,0,0,0,0,0,0,0,0
04-02-21,Northern Territory,0,0,0,0,0,0,0,0,0
04-02-21,Queensland,0,0,0,0,0,0,0,0,0
04-02-21,South Australia,0,0,0,0,0,0,0,0,0
04-02-21,Tasmania,0,0,0,0,0,0,0,0,0
04-02-21,Victoria,0,0,0,0,0,0,0,0,0
04-02-21,Western Australia,0,0,0,0,0,0,0,0,0
04-03-21,Australian Capital Territory,0,0,0,0,0,0,0,0,0
